_id,userId,correct.answers,ms,timestamp,response_ms,symbol,trial,response_ms_med,response_ms_sd,sup_line,inf_line,distract_points
3QKthkRkSMs2uSx4z,6tzxzhSYpdi74TZth,60,1.0,2017-07-07 12:09:31.648,1267.0,square,51,1384.0,663.6751885085198,2711.3503770170396,56.64962298296041,0
3QKthkRkSMs2uSx4z,6tzxzhSYpdi74TZth,60,1.0,2017-07-07 12:09:31.648,1349.0,triangle,52,1384.0,663.6751885085198,2711.3503770170396,56.64962298296041,0
3QKthkRkSMs2uSx4z,6tzxzhSYpdi74TZth,60,1.0,2017-07-07 12:09:31.648,1017.0,inf,53,1384.0,663.6751885085198,2711.3503770170396,56.64962298296041,0
3QKthkRkSMs2uSx4z,6tzxzhSYpdi74TZth,60,1.0,2017-07-07 12:09:31.648,1568.0,hamburger,54,1384.0,663.6751885085198,2711.3503770170396,56.64962298296041,0
3QKthkRkSMs2uSx4z,6tzxzhSYpdi74TZth,60,1.0,2017-07-07 12:09:31.648,1633.0,star,55,1384.0,663.6751885085198,2711.3503770170396,56.64962298296041,0
3QKthkRkSMs2uSx4z,6tzxzhSYpdi74TZth,60,1.0,2017-07-07 12:09:31.648,1850.0,mult,56,1384.0,663.6751885085198,2711.3503770170396,56.64962298296041,0
3QKthkRkSMs2uSx4z,6tzxzhSYpdi74TZth,60,1.0,2017-07-07 12:09:31.648,1033.0,inf,57,1384.0,663.6751885085198,2711.3503770170396,56.64962298296041,0
3QKthkRkSMs2uSx4z,6tzxzhSYpdi74TZth,60,1.0,2017-07-07 12:09:31.648,1100.0,triangle,58,1384.0,663.6751885085198,2711.3503770170396,56.64962298296041,0
3QKthkRkSMs2uSx4z,6tzxzhSYpdi74TZth,60,1.0,2017-07-07 12:09:31.648,1680.0,hamburger,59,1384.0,663.6751885085198,2711.3503770170396,56.64962298296041,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,1977.0,inf,1,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,4334.0,triangle,2,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,1
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,2196.0,hamburger,3,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,3215.0,inf,4,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,1924.0,triangle,5,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,1990.0,circle,6,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,1806.0,window,7,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,1951.0,mult,8,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,1983.0,triangle,9,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,1805.0,window,10,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,3429.0,inf,11,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,2036.0,mult,12,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,1484.0,window,13,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,2315.0,plus,14,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,1858.0,mult,15,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,2214.0,star,16,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,1792.0,circle,17,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,1643.0,window,18,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,2456.0,square,19,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,1644.0,window,20,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,2203.0,triangle,21,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,2170.0,star,22,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,1764.0,mult,23,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,2890.0,inf,24,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,3680.0,plus,25,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,1
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,2635.0,inf,26,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,2104.0,triangle,27,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,2097.0,circle,28,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,2351.0,plus,29,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,2351.0,mult,30,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,1598.0,window,31,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,2542.0,square,32,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,2111.0,star,33,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,2237.0,plus,34,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,2079.0,square,35,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,2267.0,star,36,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,3181.0,hamburger,37,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,39,1.0,2017-07-07 15:42:25.417,1579.0,window,38,2107.5,663.6751885085198,3434.8503770170396,780.1496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1640.0,circle,1,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,2100.0,square,2,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1654.0,inf,3,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,3192.0,mult,4,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,1
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1764.0,hamburger,5,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1865.0,window,6,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1912.0,triangle,7,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1618.0,circle,8,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1745.0,inf,9,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,2450.0,star,10,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1827.0,square,11,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1630.0,circle,12,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,2338.0,hamburger,13,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1871.0,triangle,14,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1579.0,star,15,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1849.0,hamburger,16,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,2284.0,square,17,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1590.0,plus,18,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,2353.0,inf,19,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,3284.0,mult,20,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,1
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1445.0,plus,21,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,2182.0,hamburger,22,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1986.0,star,23,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,2870.0,triangle,24,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1575.0,hamburger,25,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1571.0,inf,26,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1898.0,hamburger,27,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1612.0,circle,28,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,2014.0,square,29,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,3292.0,mult,30,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,1
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1830.0,inf,31,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1764.0,square,32,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,2160.0,mult,33,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1983.0,star,34,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1689.0,inf,35,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1896.0,triangle,36,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1664.0,star,37,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1899.0,triangle,38,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1343.0,star,39,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1656.0,mult,40,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,2354.0,plus,41,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1609.0,hamburger,42,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1496.0,inf,43,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,45,1.0,2017-07-07 15:42:44.469,1922.0,window,44,1857.0,663.6751885085198,3184.3503770170396,529.6496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1744.0,inf,1,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1532.0,plus,2,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,2133.0,triangle,3,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1584.0,circle,4,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1734.0,window,5,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,3166.0,square,6,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,1
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,2552.0,hamburger,7,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,2383.0,square,8,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,2067.0,star,9,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1782.0,square,10,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1701.0,hamburger,11,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1351.0,window,12,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1833.0,plus,13,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1598.0,triangle,14,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,2134.0,inf,15,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,2534.0,star,16,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,2482.0,window,17,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1370.0,plus,18,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,2032.0,inf,19,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1584.0,plus,20,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,3533.0,inf,21,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,1
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1884.0,star,22,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1484.0,circle,23,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1581.0,star,24,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1569.0,inf,25,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1734.0,square,26,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,2081.0,triangle,27,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,2183.0,star,28,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1836.0,inf,29,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1447.0,circle,30,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,2003.0,inf,31,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1515.0,circle,32,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1567.0,triangle,33,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1856.0,plus,34,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1143.0,star,35,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1239.0,window,36,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1413.0,hamburger,37,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1317.0,inf,38,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1350.0,circle,39,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,2417.0,mult,40,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,2018.0,triangle,41,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,914.0,window,42,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1485.0,mult,43,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1535.0,inf,44,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1032.0,window,45,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1335.0,circle,46,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1682.0,hamburger,47,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,49,1.0,2017-07-07 16:04:15.388,1618.0,square,48,1691.5,663.6751885085198,3018.8503770170396,364.1496229829604,0
9tZTAKyConyrXgSDf,7wCDFJMaqeZnFT93S,47,1.0,2017-07-07 17:24:13.736,2467.0,triangle,1,1601.0,663.6751885085198,2928.3503770170396,273.6496229829604,0
9tZTAKyConyrXgSDf,7wCDFJMaqeZnFT93S,47,1.0,2017-07-07 17:24:13.736,1547.0,plus,2,1601.0,663.6751885085198,2928.3503770170396,273.6496229829604,0
